customer_id,avg_transaction_value
CUST4249,3254.1014285714286
CUST1039,2213.665
CUST4028,2755.014285714286
CUST1258,2746.5289999999995
CUST8774,2523.5483333333336
CUST2128,2137.9881818181816
CUST7358,2467.796363636364
CUST7604,2199.045454545455
CUST2474,2586.4846153846156
CUST9996,2787.9166666666665
CUST8228,2067.1566666666668
CUST1704,3384.2427272727264
CUST4574,1869.5718181818183
CUST2595,2220.9387500000003
CUST9877,2801.34375
CUST4495,2090.474444444444
CUST8350,2239.853333333333
CUST6907,3016.355555555556
CUST8695,2101.085555555556
CUST4150,2119.395555555556
CUST1320,2353.8737499999993
CUST2050,2883.355714285714
CUST7220,2549.8242105263153
CUST5816,1457.865
CUST2231,1485.4569999999999
CUST7041,2172.4166666666665
CUST4331,3048.6555555555556
CUST1141,2653.0246153846156
CUST3916,3107.401
CUST8131,2705.5342105263153
CUST1484,2860.502307692307
CUST7584,2003.4238888888888
CUST1263,2792.9485714285715
CUST4013,2222.24
CUST6844,2505.65
CUST7363,2764.9671428571423
CUST2113,1949.7885714285717
CUST9934,2986.12875
CUST8213,2669.9100000000003
CUST8072,2542.0836363636367
CUST7102,2916.131666666666
CUST2372,1677.965
CUST5955,3011.390909090909
CUST3855,2433.6400000000003
CUST1002,2330.526923076923
CUST4272,2415.70625
CUST2292,2393.3020000000006
CUST4392,2038.606923076923
CUST8457,2561.994
CUST8192,2699.805
CUST1427,2988.358
CUST4657,2275.895
CUST7527,1598.392307692308
CUST2757,3086.668181818182
CUST7746,2315.3400000000006
CUST2536,2106.863333333333
CUST1646,2617.2557142857136
CUST4436,2608.8949999999995
CUST8636,3517.3369230769235
CUST1383,2101.5875
CUST7283,2254.4666666666667
CUST4714,2461.7580000000003
CUST1564,3377.3633333333332
CUST8048,3724.7242857142855
CUST2614,2048.362857142857
CUST7464,2965.478666666667
CUST7138,2330.6263636363637
CUST2348,1983.4128571428569
CUST8514,2660.05294117647
CUST1038,2057.768181818182
CUST4248,2603.8120000000004
CUST1259,2027.473076923077
CUST4029,2616.2208333333333
CUST8775,2624.505
CUST7359,1545.3259999999998
CUST2129,951.2075
CUST2475,2479.8254545454547
CUST7605,2467.73
CUST9997,2517.42
CUST8229,2194.4228571428566
CUST4575,3183.6133333333337
CUST1705,2806.1741176470587
CUST4827,2544.912
CUST6070,2647.8430769230768
CUST3299,2135.3025000000002
CUST3200,2829.536666666667
CUST5399,1877.6172727272728
CUST5300,2522.5575
CUST2927,2992.3179999999998
CUST9199,2579.61
CUST9100,2605.7483333333334
CUST8846,2391.136153846154
CUST9361,2810.3453333333337
CUST7936,2483.5872727272726
CUST5161,2161.5209999999997
CUST6211,1958.415
CUST3061,2542.6528571428576
CUST6288,2649.458333333333
CUST1836,2217.7888235294117
CUST5786,3000.8345454545456
CUST9043,2084.17
CUST3686,1766.1049999999998
CUST3343,2222.829166666667
CUST6133,2027.0545454545456
CUST4964,2450.7944444444443
CUST9586,3591.594285714286
CUST2864,2716.790833333333
CUST5243,3572.1899999999996
CUST5022,2572.15875
CUST7875,2690.6422222222222
CUST1975,2966.7618181818184
CUST3122,2395.2359999999994
CUST6352,2852.67
CUST6697,2223.2627272727273
CUST8905,3082.990588235294
CUST9222,2854.679166666667
CUST3507,2756.3572727272726
CUST6777,2538.0277777777783
CUST5407,1890.2399999999998
CUST9607,2120.4133333333334
CUST7995,3465.9485714285715
CUST1895,2090.2
CUST4884,2707.5362499999997
CUST9466,1492.871111111111
CUST2984,1736.7949999999998
CUST5666,2215.935
CUST3766,2700.5136363636366
CUST6516,2082.1465
CUST5018,1644.9864705882353
CUST5081,2256.0044444444447
CUST9744,2785.506
CUST3118,1992.8608333333334
CUST3181,1971.7790909090909
CUST6634,3129.9445454545453
CUST6368,1702.1190000000001
CUST3444,2488.2054545454544
CUST9218,2770.2
CUST9281,2699.4729999999995
CUST5544,1265.0814285714284
CUST5725,2882.20875
CUST9079,3081.1349999999998
CUST6455,2136.058888888889
CUST3625,3118.4700000000007
CUST6190,2066.7083333333335
CUST3379,1862.6021428571428
CUST6109,2399.567
CUST9525,1903.0766666666661
CUST5279,1783.7012499999998
CUST8177,2416.879999999999
CUST2277,2449.9241666666667
CUST7007,2324.9500000000003
CUST5850,1974.8839999999998
CUST3950,2505.6581818181817
CUST4377,2451.402142857143
CUST1107,1899.28
CUST4116,3581.986666666666
CUST1366,2762.3244444444445
CUST6941,3039.4970000000003
CUST2016,2151.7392307692303
CUST7266,2799.576363636364
CUST9831,2637.500666666667
CUST8316,2197.0870000000004
CUST5913,3220.304166666667
CUST7144,2328.384
CUST2334,1768.7128571428568
CUST1044,2108.61
CUST4234,2472.7724999999996
CUST8568,2703.5150000000003
CUST3813,2009.1330000000003
CUST8034,2800.8775
CUST4768,2488.4279999999994
CUST1581,2700.6178571428572
CUST1518,2346.602
CUST7481,2800.6831250000005
CUST2668,1396.94125
CUST7418,2858.8025000000007
CUST2409,2738.114
CUST9972,1692.0611111111111
CUST2490,2337.290769230769
CUST4509,2101.0209999999997
CUST7679,3857.728333333333
CUST1779,2192.4690909090914
CUST4590,3639.5979999999995
CUST8255,2490.45
CUST8709,2309.577272727273
CUST6802,2442.145
CUST1225,3716.7326666666663
CUST8790,2753.355454545454
CUST4055,2951.153333333333
CUST7325,3894.037500000001
CUST2155,2404.2927272727275
CUST8670,2366.27
CUST7700,2207.5429999999997
CUST9892,2923.658333333333
CUST7799,2064.2157142857145
CUST2570,2764.4938888888887
CUST1600,3187.1258333333335
CUST1699,2371.052857142857
CUST4688,2331.3688888888887
CUST1461,2464.52625
CUST4470,3134.1484615384616
CUST4611,3053.64375
CUST7561,2589.39
CUST2788,2576.1820000000002
CUST2711,2432.626153846154
CUST8488,2842.7475000000004
CUST8411,3002.6850000000004
CUST2433,2163.7935714285713
CUST7643,3313.0711111111113
CUST9948,2843.364545454546
CUST4533,1946.6607142857142
CUST1743,2096.2400000000002
CUST8733,3247.5035714285705
CUST6838,2495.1781818181817
CUST1286,2147.1623076923074
CUST7386,2115.339166666667
CUST5929,2198.723076923077
CUST2397,2558.7405555555556
CUST4297,2829.6593333333335
CUST8552,2967.839444444445
CUST3829,2297.472631578947
CUST8097,1945.1594117647057
CUST4752,2314.3176470588232
CUST1522,2814.875333333334
CUST2652,2133.985
CUST7422,2319.77875
CUST5127,2501.136153846154
CUST7970,2442.8927272727274
CUST1870,3000.632857142857
CUST6257,2569.444375000001
CUST3027,2487.176875
CUST8800,2818.090666666666
CUST6792,2691.945714285714
CUST8899,3345.536666666667
CUST9327,2356.074285714286
CUST5683,2618.6309090909094
CUST9146,2452.5545454545454
CUST3783,2899.122307692308
CUST6036,2531.6105882352945
CUST3246,2557.6081818181815
CUST4861,2579.0153846153844
CUST2961,2136.7555555555555
CUST9483,3342.3399999999992
CUST5346,2270.6006666666667
CUST6648,2710.3244444444445
CUST3438,3197.3725
CUST8943,2568.73125
CUST5538,3030.871
CUST9264,2602.096666666667
CUST7833,2320.183333333333
CUST9738,2725.409166666667
CUST5064,2304.2238461538464
CUST3164,2338.0575
CUST6314,2586.8111111111116
CUST1933,2762.9399999999996
CUST4922,2655.7464705882353
CUST3305,2612.47
CUST6175,2166.8173333333334
CUST5205,2176.503333333333
CUST9559,2372.45875
CUST2822,2823.5985714285716
CUST9005,3036.7199999999993
CUST5759,2529.0293333333334
CUST6429,2999.5315384615383
CUST3659,2589.2124999999996
CUST5620,1584.6625000000001
CUST3720,2538.8618181818183
CUST6550,2594.306666666667
CUST6095,2614.16294117647
CUST9420,2465.2390909090905
CUST5184,2505.534444444444
CUST9641,2114.8941666666665
CUST3084,2231.585
CUST3541,2835.025
CUST6731,2929.457
CUST9384,2752.5988888888887
CUST5441,2200.823
CUST4981,2742.8275
CUST4918,2614.055384615385
CUST2881,2775.0049999999997
CUST2818,3266.032857142857
CUST9563,2954.81375
CUST5763,1554.0933333333332
CUST6413,2124.6125
CUST3663,2474.9787499999998
CUST6672,2792.7124999999996
CUST8979,1917.61875
CUST3402,2651.8433333333337
CUST5502,2127.2555555555555
CUST7809,2512.3956249999997
CUST9702,2618.998888888889
CUST7890,1970.47
CUST1909,2830.0699999999997
CUST1990,2384.6675
CUST5126,2831.0837500000002
CUST7971,2829.5536363636365
CUST1871,2848.974
CUST3026,2932.3424999999997
CUST6256,2276.4985714285717
CUST8898,2480.1075000000005
CUST6793,2412.2327777777778
CUST8801,2627.4352173913053
CUST9326,2877.476153846154
CUST5682,2378.8966666666665
CUST9147,2189.6522222222225
CUST3782,3266.7715384615385
CUST3247,2683.3176923076926
CUST6037,2889.422
CUST4860,3823.9075
CUST9482,2043.6976923076923
CUST2960,1962.9025000000001
CUST5347,2823.2083333333335
CUST8942,2839.309090909091
CUST6649,2822.64875
CUST3439,2023.3
CUST5539,2615.9359999999997
CUST9265,2113.32
CUST9739,2968.600625
CUST7832,2753.7473333333337
CUST5065,3088.924285714286
CUST6315,2867.129
CUST3165,2185.741111111111
CUST1932,1889.7575000000002
CUST4923,3068.7239999999997
CUST6174,3198.8735294117655
CUST3304,2504.424705882353
CUST5204,1855.534705882353
CUST2823,2155.861666666667
CUST9558,2006.021818181818
CUST9004,2757.284545454546
CUST5758,2488.1099999999997
CUST3658,2538.4392307692315
CUST6428,2244.520833333333
CUST5621,2551.033076923077
CUST6551,2148.4599999999996
CUST3721,3119.541
CUST6094,2317.37
CUST9421,1852.1933333333336
CUST5185,2965.3280000000004
CUST9640,2408.4900000000002
CUST3085,2698.418666666667
CUST6730,2457.3336363636363
CUST3540,1904.3300000000002
CUST9385,2511.327333333333
CUST5440,1708.88125
CUST4919,2921.0099999999998
CUST4980,2046.4707142857144
CUST2819,1999.3029999999999
CUST9562,2442.8438461538462
CUST2880,2033.9387499999998
CUST5762,2066.1575000000003
CUST3662,2628.3378571428575
CUST6412,2720.402142857143
CUST3403,3022.6420000000003
CUST8978,2816.2854545454543
CUST6673,2262.1745454545453
CUST5503,3393.88875
CUST7891,2118.855
CUST9703,2503.0766666666664
CUST7808,1875.5506249999999
CUST1991,2907.71875
CUST1908,2499.3788888888885
CUST8176,1646.8833333333334
CUST7006,2349.5733333333333
CUST2276,3246.3633333333332
CUST5851,2584.0408333333335
CUST3951,2376.1375
CUST1106,1997.846153846154
CUST4376,3400.064
CUST1367,2398.3475000000003
CUST4117,2080.41
CUST6940,1782.2699999999998
CUST7267,2721.9712499999996
CUST2017,2252.35
CUST9830,2182.005
CUST8317,3048.882857142857
CUST5912,2356.5646666666667
CUST2335,1873.7142857142858
CUST7145,1991.4225000000004
CUST4235,2765.306666666666
CUST1045,2587.4766666666665
CUST8569,1132.5162500000001
CUST3812,1916.9025
CUST8035,1470.6799999999998
CUST1519,1990.4677777777777
CUST1580,2081.473076923077
CUST7419,2054.0583333333334
CUST4769,2096.79
CUST2669,2390.0737500000005
CUST7480,2623.32
CUST7678,2301.5223076923075
CUST2491,3435.3390909090913
CUST9973,2245.6764705882356
CUST4591,2756.7400000000002
CUST1778,2536.1987499999996
CUST2408,2089.9585714285718
CUST4508,2696.6800000000003
CUST8254,2213.8078571428573
CUST8791,2596.2875
CUST6803,1990.21
CUST8708,2288.33
CUST4054,2624.743333333334
CUST1224,2237.843
CUST2154,2483.0875
CUST7324,2176.8776923076925
CUST8671,2601.215333333333
CUST2571,3108.462307692308
CUST7798,2455.378571428571
CUST7701,2634.807777777778
CUST9893,2056.0099999999998
CUST4471,2508.2126666666663
CUST1698,2307.0060000000003
CUST1601,2943.66
CUST4610,2977.108888888889
CUST1460,1786.5153846153846
CUST4689,2582.9241176470587
CUST2710,3035.66125
CUST2789,2193.5405882352943
CUST7560,3126.595
CUST8410,2781.338888888889
CUST8489,2263.4614285714283
CUST7642,2084.262
CUST2432,2562.2318750000004
CUST9949,1543.1820000000002
CUST1742,2944.5481818181815
CUST4532,2137.793333333333
CUST6839,2103.8866666666663
CUST8732,2675.4492307692312
CUST1287,2870.8228571428576
CUST7387,2519.1133333333332
CUST5928,2355.8050000000003
CUST2396,2446.95
CUST4296,2354.778
CUST8553,2649.9761904761904
CUST3828,2381.9080000000004
CUST8096,3050.8390000000004
CUST1523,2993.152666666667
CUST4753,3372.6283333333326
CUST7423,3194.8487499999997
CUST2653,2623.595
CUST4585,2686.1150000000002
CUST8240,2755.7233333333334
CUST2485,2249.415
CUST9967,2292.051111111111
CUST2140,2673.091818181818
CUST7330,2417.7442857142855
CUST6817,2778.4811111111107
CUST8785,1792.4742857142858
CUST4040,2411.931666666667
CUST1230,2426.212352941176
CUST4221,3425.191
CUST1051,2542.0977777777775
CUST3806,1786.4054545454544
CUST5906,3174.1425
CUST2321,2437.6664285714282
CUST7151,2055.1846153846154
CUST7494,2365.6375
CUST8021,2260.6175
CUST1594,2979.108666666667
CUST7273,2406.56
CUST2003,2393.1911111111112
CUST1373,1840.652
CUST4103,3158.1157142857146
CUST6954,3444.3171428571436
CUST8303,2059.3325
CUST9824,2663.3500000000004
CUST8162,2669.8388888888885
CUST3945,2833.3918181818185
CUST1112,2723.81
CUST4362,2289.76
CUST7012,3666.5537499999996
CUST2262,2365.6666666666665
CUST5845,2961.1125
CUST4282,2364.726
CUST8547,2326.947
CUST2382,2995.689
CUST7437,2623.182
CUST2647,1808.5939999999996
CUST8082,3325.4739999999997
CUST1537,1989.8945454545456
CUST4747,2729.2915384615385
CUST1756,2674.989230769231
CUST4526,1991.6815384615386
CUST7656,2285.1233333333334
CUST2426,2526.151666666667
CUST7393,1795.3427272727276
CUST8726,2802.492222222222
CUST1293,2659.8209090909095
CUST2704,2230.5575
CUST7574,2406.65
CUST4604,3143.394166666667
CUST1474,2795.8192857142863
CUST8158,2105.985294117647
CUST8404,2518.181428571428
CUST1128,2152.3845454545453
CUST4358,2690.5328571428568
CUST7028,2270.9449999999997
CUST2258,2385.261818181818
CUST7249,2624.8154545454545
CUST2039,2801.7766666666666
CUST1349,2521.128571428572
CUST4139,3144.926363636363
CUST8665,2317.3042857142855
CUST8339,2545.3327272727274
CUST4465,2606.911333333333
CUST1615,2860.2355
CUST2565,2247.29
CUST7715,2630.548888888889
CUST9887,2890.229090909091
CUST5289,2932.3566666666675
CUST5210,3264.5675
CUST2837,3106.350909090909
CUST4937,2803.828888888889
CUST3389,3137.759230769231
CUST3310,2503.4825
CUST6160,2047.0500000000002
CUST9089,3235.57
CUST9010,2309.3344444444447
CUST9271,1874.7393333333337
CUST8956,2613.7242857142855
CUST6301,3003.7990000000004
CUST3171,1948.4222222222218
CUST6398,2395.1410000000005
CUST1926,2234.12
CUST7826,2285.696
CUST5071,2320.8759999999997
CUST3796,2274.7277777777776
CUST5696,2631.095
CUST9153,1787.7957142857142
CUST9496,2839.536
CUST2974,2763.1388888888887
CUST5353,3011.2999999999993
CUST3253,3167.720909090909
CUST6023,1916.925
CUST4874,2782.816666666666
CUST1865,2792.3736363636363
CUST3032,2236.82
CUST6242,2365.6790000000005
CUST5132,2443.582307692308
CUST7965,1550.1641666666665
CUST9332,1608.534
CUST6787,2691.6407142857142
CUST8815,2853.5336363636366
CUST5517,2725.708
CUST3417,2052.6046153846155
CUST6667,2903.4466666666663
CUST1985,2190.5599999999995
CUST7885,2345.536666666667
CUST9717,2124.2425
CUST9576,1989.7957142857144
CUST2894,2401.514
CUST4994,2804.3915384615384
CUST3676,2869.812352941176
CUST6406,2632.9318181818176
CUST5776,2024.8133333333328
CUST3008,1894.609090909091
CUST3091,2315.3706666666667
CUST6278,2209.9275
CUST5108,3624.7655555555557
CUST5191,2047.1145454545454
CUST9654,3570.4300000000003
CUST9308,2280.202
CUST9391,2420.4711111111114
CUST5454,1403.3875
CUST6724,2444.1533333333336
CUST3554,2668.2090909090907
CUST6545,2508.5923076923073
CUST3735,1931.1258333333335
CUST5635,3107.9953846153844
CUST9169,2540.1800000000003
CUST9435,1464.1333333333334
CUST5369,3681.6042857142857
CUST6080,2061.933
CUST6019,2090.4536363636366
CUST3269,2595.3675000000003
CUST5211,2573.8875
CUST5288,1940.8581818181817
CUST2836,3504.6119999999996
CUST4936,2005.0285714285715
CUST3311,2147.5833333333335
CUST6161,2805.421
CUST3388,2878.7671428571425
CUST9011,2246.082222222222
CUST9088,2361.305
CUST9270,2704.745
CUST8957,3172.185
CUST6399,1468.11375
CUST3170,2743.0733333333333
CUST6300,1628.2900000000002
CUST1927,1680.3585714285714
CUST7827,3090.305714285714
CUST5070,2531.4358333333334
CUST3797,2377.814615384615
CUST5697,3021.4555555555557
CUST9152,2654.612631578947
CUST2975,2549.658823529412
CUST9497,2517.0375000000004
CUST5352,2935.7162499999995
CUST6022,2655.049166666666
CUST3252,1054.8937500000002
CUST4875,2249.7149999999997
CUST1864,3065.568
CUST6243,2788.7574999999993
CUST3033,2537.245833333334
CUST5133,2958.868181818182
CUST7964,1868.5583333333332
CUST9333,2252.3088888888888
CUST8814,2922.9633333333336
CUST6786,2442.296923076923
CUST5516,2883.268
CUST6666,2841.701
CUST3416,2693.631538461539
CUST1984,2478.7885714285717
CUST9716,3068.4550000000004
CUST7884,2738.7318181818187
CUST2895,2643.677857142857
CUST9577,3261.21625
CUST4995,1972.5036363636364
CUST6407,2485.921
CUST3677,2825.452727272727
CUST5777,2476.2077777777777
CUST3090,2663.374666666667
CUST3009,2356.5636363636363
CUST6279,2627.811111111111
CUST5190,2970.692857142857
CUST5109,2913.506
CUST9655,1972.5650000000003
CUST9390,2368.6577777777784
CUST9309,2767.79
CUST5455,2473.3853846153843
CUST3555,2368.0777777777776
CUST6725,2525.608181818182
CUST3734,2164.2777777777774
CUST6544,1827.1053846153848
CUST5634,2149.2622222222217
CUST9168,2699.2673333333328
CUST9434,2405.9083333333333
CUST5368,2225.818333333333
CUST6018,2458.726
CUST3268,2570.9392307692306
CUST6081,2902.105714285714
CUST4584,2070.0853846153846
CUST8241,2550.952222222222
CUST9966,2347.4676923076922
CUST2484,1781.466
CUST7331,1847.6028571428571
CUST2141,1802.3925
CUST6816,2167.9669999999996
CUST1231,2849.128571428572
CUST8784,2817.640000000001
CUST4041,2305.039166666667
CUST1050,2680.671666666666
CUST4220,2503.550909090909
CUST3807,2706.9178571428565
CUST5907,2997.487692307692
CUST7150,2250.5012500000003
CUST2320,2869.4079999999994
CUST7495,2193.9300000000003
CUST8020,1708.4555555555557
CUST1595,1979.3743750000003
CUST2002,2500.944285714286
CUST7272,2597.596666666667
CUST4102,2614.492777777778
CUST1372,3470.3133333333335
CUST6955,2598.1474999999996
CUST8302,3338.4514285714286
CUST9825,2068.8554545454544
CUST8163,2106.0744444444445
CUST3944,2998.8433333333332
CUST4363,1822.5650000000003
CUST1113,3083.30375
CUST2263,3123.3963636363637
CUST7013,2558.4664285714284
CUST5844,2083.2675
CUST4283,2329.686666666666
CUST8546,3034.1107142857145
CUST2383,2529.4150000000004
CUST2646,2502.436666666667
CUST7436,2802.31
CUST8083,2447.5442857142853
CUST4746,2567.074285714286
CUST1536,3784.9120000000003
CUST4527,2245.996666666667
CUST1757,2897.01
CUST2427,2566.6245454545456
CUST7657,1774.516
CUST7392,2858.5464705882355
CUST8727,2955.2918750000003
CUST1292,2917.306666666667
CUST7575,3155.1025
CUST2705,2531.42
CUST1475,2282.582352941176
CUST4605,2564.63875
CUST8159,2090.1593333333335
CUST8405,2063.1357142857146
CUST4359,3222.24375
CUST1129,2101.3491666666673
CUST2259,3604.1639999999993
CUST7029,2385.516153846154
CUST2038,3093.3177777777773
CUST7248,2632.723
CUST4138,1696.7772727272727
CUST1348,3561.4849999999997
CUST8664,3087.970769230769
CUST8338,2655.5790909090906
CUST1614,2406.2363636363634
CUST4464,2141.456666666667
CUST9886,2668.145
CUST7714,2891.78090909091
CUST2564,2173.133333333333
CUST1961,1917.2330000000002
CUST3136,2426.738888888889
CUST6346,2248.62
CUST5036,2317.1610000000005
CUST7861,3243.337692307692
CUST9236,3004.955294117647
CUST8988,3149.048461538462
CUST6683,2275.095
CUST8911,3193.5858333333326
CUST3692,2805.1118181818183
CUST5792,2211.6966666666667
CUST9057,2761.5160000000005
CUST9592,2174.6014285714286
CUST2870,1774.3346153846153
CUST5257,2609.284375
CUST3357,3117.2116666666666
CUST6127,2162.1277777777777
CUST4970,3156.5875
CUST5429,1839.0279999999998
CUST9375,3169.461538461539
CUST3529,2717.587
CUST8852,3199.2850000000003
CUST6759,1717.6889999999999
CUST6205,2205.507
CUST3075,2056.9814285714283
CUST1822,2729.021875
CUST9629,2399.3
CUST7922,2010.519090909091
CUST5175,2608.7563636363634
CUST5314,2893.6922222222224
CUST2933,3291.2099999999996
CUST9448,2223.8263636363636
CUST4833,2355.8857142857146
CUST6064,2466.8366666666666
CUST3214,2411.5558333333333
CUST3748,2147.0113333333334
CUST6538,2486.5466666666666
CUST9114,2041.73
CUST5648,2065.264
CUST6441,2256.5630000000006
CUST3631,1954.025
CUST5731,2098.110833333333
CUST9531,1510.3178571428573
CUST6184,2562.1492857142853
CUST3195,3389.182
CUST5095,2536.4566666666674
CUST9750,2329.7775
CUST9295,1305.5
CUST5550,2323.3754545454544
CUST6620,2283.528
CUST3450,2806.6220000000003
CUST9472,2078.976666666667
CUST2990,2257.357
CUST2909,1924.8433333333332
CUST4809,2968.2781818181816
CUST4890,3591.55375
CUST3772,2884.295
CUST6502,2719.2920000000004
CUST5672,2626.37
CUST5413,1833.3357142857142
CUST3513,2270.4766666666674
CUST8868,2332.49375
CUST6763,3048.0175000000004
CUST1881,2576.4144444444446
CUST1818,2935.6420000000003
CUST9613,2848.326
CUST7918,1925.61
CUST7981,2503.2274999999995
CUST8066,2230.152307692307
CUST3841,2741.820909090909
CUST1016,2104.9644444444443
CUST4266,2948.2327777777773
CUST7116,2383.407857142857
CUST2366,2288.4444444444443
CUST5941,2683.024
CUST7377,2833.795
CUST2107,2694.6547058823526
CUST1277,2638.142222222222
CUST4007,2805.0581818181818
CUST6850,2684.5833333333335
CUST8207,2579.8975
CUST9920,3079.568181818182
CUST4325,2431.6034999999993
CUST1155,2468.374285714286
CUST3902,1948.807857142857
CUST8479,3350.1579999999994
CUST5802,2727.3588888888894
CUST2225,3145.134
CUST7055,2823.440909090909
CUST7509,1942.6231249999998
CUST7590,2061.293333333333
CUST2779,2816.7500000000005
CUST8125,2352.7075000000004
CUST1409,2119.716923076923
CUST1490,2522.2099999999996
CUST4679,2782.4500000000003
CUST1668,3168.5725
CUST4418,1318.9883333333335
CUST4481,2338.677
CUST8344,2319.9916666666663
CUST2581,2275.8579999999997
CUST2518,2526.9216666666666
CUST7768,2579.128125
CUST9863,2632.418571428571
CUST2044,2043.0222222222224
CUST7234,3070.942941176471
CUST6913,1588.4524999999996
CUST8618,2267.0750000000003
CUST8681,2670.719090909091
CUST4144,1753.1461538461538
CUST1334,2569.3509999999997
CUST8761,1777.930625
CUST4561,3005.8983333333326
CUST1711,1682.2244444444445
CUST1788,1673.4785714285715
CUST2461,2747.5071428571428
CUST7611,2044.8487499999999
CUST7688,3146.261
CUST9983,1795.616
CUST2600,3113.434285714285
CUST7470,2015.9906250000001
CUST2699,2191.174615384615
CUST4700,2415.187272727273
CUST4799,2550.904
CUST1570,2010.77
CUST8500,3021.2466666666664
CUST8599,2062.3700000000003
CUST1652,2436.679333333333
CUST4422,2447.0416666666665
CUST7752,2607.219333333333
CUST9859,1948.0790000000002
CUST7297,2890.50875
CUST2522,2595.833333333333
CUST6929,1719.8776923076923
CUST8622,2272.8213333333333
CUST1397,1960.7969230769231
CUST4386,3371.257777777778
CUST3938,2501.9919999999997
CUST8443,2343.1075
CUST5838,2963.931666666667
CUST2286,1715.3170000000002
CUST7533,1284.935714285714
CUST2743,2692.19875
CUST8186,2824.959230769231
CUST1433,3277.625
CUST4643,2500.869375
CUST8067,3077.559
CUST3840,2396.3385714285714
CUST4267,3468.6463636363637
CUST1017,2329.3630000000003
CUST2367,2900.7966666666666
CUST7117,2772.561818181819
CUST5940,2342.33125
CUST2106,2029.15375
CUST7376,2126.798
CUST4006,3780.4266666666663
CUST1276,3583.5722222222216
CUST6851,2036.336666666667
CUST8206,2512.368461538462
CUST9921,3455.0449999999996
CUST1154,3161.847
CUST4324,2582.7453333333333
CUST8478,2791.9221428571427
CUST3903,3279.7200000000003
CUST5803,2249.905625
CUST7054,2352.011818181818
CUST2224,1749.929090909091
CUST7591,2870.3527272727274
CUST2778,2299.2391666666667
CUST7508,2234.06
CUST8124,2850.2066666666665
CUST4678,2824.0730769230768
CUST1491,2031.0333333333333
CUST1408,1658.5333333333335
CUST4419,2115.295
CUST1669,2063.5835714285713
CUST4480,2751.732
CUST8345,2769.487142857143
CUST9862,2394.1169230769233
CUST7769,2698.0476923076926
CUST2580,2958.410714285714
CUST2519,2318.0750000000003
CUST7235,2387.442727272727
CUST2045,2839.18125
CUST8619,3036.8169999999996
CUST8680,2348.3841666666667
CUST6912,3410.1160000000004
CUST1335,2120.02625
CUST4145,3061.2942857142857
CUST8760,3148.846153846154
CUST1710,2099.185
CUST1789,2637.19
CUST4560,2187.437647058823
CUST7610,2438.0624999999995
CUST2460,2890.573076923077
CUST7689,2431.1283333333336
CUST9982,3120.9033333333336
CUST2698,2848.1454545454544
CUST7471,2607.992
CUST2601,2098.1249999999995
CUST4798,2188.0726666666665
CUST4701,2918.925384615384
CUST1571,2731.7636363636366
CUST8598,2770.8186666666666
CUST8501,2398.933
CUST4423,1798.9400000000003
CUST1653,1706.0125
CUST9858,2909.956666666667
CUST2523,2393.63
CUST7753,2286.415555555556
CUST7296,2533.759
CUST8623,2756.2415384615383
CUST6928,2821.916
CUST1396,2567.6263636363637
CUST4387,2354.9333333333325
CUST3939,1729.555833333333
CUST8442,2628.1975
CUST5839,2462.5875
CUST2287,3332.808571428572
CUST2742,1551.5742857142857
CUST7532,2282.7771428571427
CUST8187,2993.9764705882353
CUST4642,2872.005833333333
CUST1432,3149.6428571428573
CUST1960,2048.2557142857145
CUST6347,2615.3254545454542
CUST3137,1755.9029999999998
CUST5037,2723.183
CUST7860,2912.1450000000004
CUST9237,3207.908
CUST8910,2161.145
CUST6682,2448.91
CUST8989,2413.8700000000003
CUST3693,2846.3575
CUST5793,3212.6755555555555
CUST9056,2553.253888888889
CUST2871,1756.2428571428572
CUST9593,2736.441
CUST5256,2733.4164705882354
CUST6126,2712.7625000000003
CUST3356,2149.445454545454
CUST4971,2277.5793333333336
CUST5428,1851.7245454545455
CUST9374,1977.0963636363633
CUST6758,2578.482
CUST8853,2015.9950000000001
CUST3074,2396.891428571428
CUST3528,2404.2837499999996
CUST6204,2603.988571428571
CUST1823,2493.120000000001
CUST7923,1902.4676923076925
CUST9628,1855.9387499999998
CUST5174,3523.3890000000006
CUST5315,2290.61375
CUST9449,2379.243571428571
CUST2932,2596.413333333333
CUST4832,2810.9645454545453
CUST3215,2334.7225
CUST6065,2855.2111111111108
CUST6539,2356.736363636364
CUST3749,2245.5135714285716
CUST9115,2586.1758333333332
CUST5649,2945.211111111111
CUST3630,2202.9242857142854
CUST6440,2218.710909090909
CUST5730,2707.7983333333336
CUST9530,1420.8719999999998
CUST6185,2533.7466666666664
CUST3194,2359.206666666667
CUST5094,2590.7415384615388
CUST9751,2296.0214285714287
CUST9294,2330.4441666666667
CUST5551,2440.6693333333333
CUST3451,1853.042
CUST6621,2942.921333333334
CUST2991,2036.9316666666666
CUST9473,2648.36
CUST2908,2677.72625
CUST4891,2044.9883333333335
CUST4808,2909.6358333333333
CUST6503,2576.8500000000004
CUST3773,1900.3349999999998
CUST5673,2447.755
CUST5412,2232.3485714285716
CUST6762,2377.3575
CUST8869,1848.335
CUST3512,2434.6883333333335
CUST1819,2503.144666666667
CUST1880,1893.7944444444447
CUST7919,2781.6266666666666
CUST9612,2208.076428571429
CUST7980,2835.8033333333333
CUST4372,2616.8489999999997
CUST1102,1924.238888888889
